source_id,target_id,relation,medal_weight
3229,3935,PARTICIPATED,1
3229,3965,PARTICIPATED,0
3230,3524,PARTICIPATED,2
3230,3890,PARTICIPATED,0
3230,4321,PARTICIPATED,1
3230,3853,PARTICIPATED,2
3230,4396,PARTICIPATED,1
3231,3649,PARTICIPATED,0
3231,4212,PARTICIPATED,0
3231,3657,PARTICIPATED,0
3232,3928,PARTICIPATED,0
3233,3964,PARTICIPATED,0
3233,3870,PARTICIPATED,0
3233,3738,PARTICIPATED,0
3233,4260,PARTICIPATED,0
3233,3528,PARTICIPATED,0
3234,4219,PARTICIPATED,0
3234,4356,PARTICIPATED,1
3235,3514,PARTICIPATED,0
3235,3976,PARTICIPATED,0
3235,4354,PARTICIPATED,0
3235,4314,PARTICIPATED,0
3236,3742,PARTICIPATED,0
3236,3739,PARTICIPATED,0
3236,4462,PARTICIPATED,0
3236,4190,PARTICIPATED,0
3236,3957,PARTICIPATED,0
3237,4339,PARTICIPATED,0
3237,3669,PARTICIPATED,0
3237,3810,PARTICIPATED,0
3237,3678,PARTICIPATED,0
3237,3518,PARTICIPATED,1
3238,3586,PARTICIPATED,1
3239,3939,PARTICIPATED,2
3240,4401,PARTICIPATED,0
3240,4318,PARTICIPATED,0
3240,3830,PARTICIPATED,0
3240,3824,PARTICIPATED,1
3241,3967,PARTICIPATED,1
3241,4258,PARTICIPATED,0
3241,3801,PARTICIPATED,0
3241,3772,PARTICIPATED,1
3242,4397,PARTICIPATED,0
3242,3827,PARTICIPATED,0
3242,4238,PARTICIPATED,0
3242,3741,PARTICIPATED,0
3242,4000,PARTICIPATED,0
3243,4387,PARTICIPATED,0
3243,4058,PARTICIPATED,0
3243,4164,PARTICIPATED,0
3244,3978,PARTICIPATED,0
3245,4460,PARTICIPATED,1
3245,4203,PARTICIPATED,0
3245,3609,PARTICIPATED,1
3245,3885,PARTICIPATED,0
3246,4053,PARTICIPATED,0
3246,3941,PARTICIPATED,0
3246,3955,PARTICIPATED,0
3246,4451,PARTICIPATED,0
3247,3749,PARTICIPATED,0
3247,3851,PARTICIPATED,0
3247,4106,PARTICIPATED,0
3248,3902,PARTICIPATED,1
3248,3873,PARTICIPATED,1
3248,4378,PARTICIPATED,1
3248,3913,PARTICIPATED,0
3249,3751,PARTICIPATED,1
3249,4159,PARTICIPATED,0
3250,4130,PARTICIPATED,1
3250,4449,PARTICIPATED,2
3250,3725,PARTICIPATED,0
3250,4312,PARTICIPATED,0
3250,3929,PARTICIPATED,0
3251,3729,PARTICIPATED,0
3252,4101,PARTICIPATED,1
3252,3910,PARTICIPATED,0
3252,4349,PARTICIPATED,0
3252,4330,PARTICIPATED,1
3252,4273,PARTICIPATED,0
3253,3697,PARTICIPATED,0
3253,4098,PARTICIPATED,0
3253,4287,PARTICIPATED,0
3253,3535,PARTICIPATED,0
3253,4137,PARTICIPATED,0
3254,3682,PARTICIPATED,0
3254,3836,PARTICIPATED,0
3254,4312,PARTICIPATED,1
3254,4423,PARTICIPATED,0
3255,4375,PARTICIPATED,0
3255,3990,PARTICIPATED,0
3255,4404,PARTICIPATED,0
3255,3854,PARTICIPATED,0
3255,4454,PARTICIPATED,0
3256,4377,PARTICIPATED,0
3256,4400,PARTICIPATED,0
3256,3817,PARTICIPATED,0
3256,4178,PARTICIPATED,0
3256,3997,PARTICIPATED,1
3257,4495,PARTICIPATED,1
3258,4116,PARTICIPATED,0
3258,4235,PARTICIPATED,0
3258,3815,PARTICIPATED,0
3259,4028,PARTICIPATED,0
3259,4409,PARTICIPATED,0
3259,3664,PARTICIPATED,0
3259,3759,PARTICIPATED,0
3260,4027,PARTICIPATED,1
3260,3564,PARTICIPATED,0
3260,3912,PARTICIPATED,1
3260,4281,PARTICIPATED,0
3260,3697,PARTICIPATED,0
3261,3741,PARTICIPATED,0
3261,3820,PARTICIPATED,0
3261,4333,PARTICIPATED,0
3261,4140,PARTICIPATED,0
3262,4489,PARTICIPATED,1
3262,3752,PARTICIPATED,1
3262,3929,PARTICIPATED,1
3263,4168,PARTICIPATED,1
3263,3651,PARTICIPATED,0
3263,3638,PARTICIPATED,1
3264,4001,PARTICIPATED,0
3265,3623,PARTICIPATED,0
3265,4334,PARTICIPATED,0
3266,4301,PARTICIPATED,0
3266,3665,PARTICIPATED,0
3266,3962,PARTICIPATED,0
3267,3546,PARTICIPATED,0
3267,3817,PARTICIPATED,0
3267,3876,PARTICIPATED,0
3267,4022,PARTICIPATED,0
3267,3693,PARTICIPATED,0
3268,4285,PARTICIPATED,0
3268,4489,PARTICIPATED,0
3268,4129,PARTICIPATED,0
3268,4165,PARTICIPATED,0
3268,4400,PARTICIPATED,0
3269,3727,PARTICIPATED,1
3269,3965,PARTICIPATED,0
3269,4216,PARTICIPATED,1
3269,4403,PARTICIPATED,0
3270,4490,PARTICIPATED,0
3271,4051,PARTICIPATED,2
3271,3710,PARTICIPATED,1
3271,4007,PARTICIPATED,0
3271,4494,PARTICIPATED,0
3272,3648,PARTICIPATED,0
3272,3642,PARTICIPATED,0
3272,4116,PARTICIPATED,0
3273,3800,PARTICIPATED,1
3273,4158,PARTICIPATED,1
3273,3672,PARTICIPATED,0
3273,3717,PARTICIPATED,2
3274,4384,PARTICIPATED,1
3274,4348,PARTICIPATED,0
3274,4351,PARTICIPATED,0
3275,4267,PARTICIPATED,1
3275,3515,PARTICIPATED,0
3275,4091,PARTICIPATED,0
3275,3988,PARTICIPATED,1
3276,4352,PARTICIPATED,0
3276,4451,PARTICIPATED,2
3277,4107,PARTICIPATED,0
3278,3865,PARTICIPATED,1
3278,3679,PARTICIPATED,0
3279,3562,PARTICIPATED,1
3279,3697,PARTICIPATED,0
3279,4408,PARTICIPATED,0
3279,3700,PARTICIPATED,0
3279,3657,PARTICIPATED,0
3280,3529,PARTICIPATED,0
3281,4136,PARTICIPATED,2
3281,3787,PARTICIPATED,1
3282,3547,PARTICIPATED,0
3282,4351,PARTICIPATED,0
3283,4100,PARTICIPATED,0
3283,3626,PARTICIPATED,1
3283,3520,PARTICIPATED,1
3283,3940,PARTICIPATED,0
3283,3619,PARTICIPATED,1
3284,3753,PARTICIPATED,1
3284,4099,PARTICIPATED,2
3285,4431,PARTICIPATED,0
3285,4059,PARTICIPATED,0
3285,4456,PARTICIPATED,0
3285,4385,PARTICIPATED,0
3285,3630,PARTICIPATED,0
3286,4092,PARTICIPATED,0
3286,4042,PARTICIPATED,0
3286,4268,PARTICIPATED,0
3286,3970,PARTICIPATED,0
3286,3871,PARTICIPATED,0
3287,3952,PARTICIPATED,0
3287,4320,PARTICIPATED,2
3287,3706,PARTICIPATED,1
3287,4348,PARTICIPATED,1
3288,4115,PARTICIPATED,0
3288,3915,PARTICIPATED,0
3289,4443,PARTICIPATED,1
3289,3865,PARTICIPATED,1
3289,4364,PARTICIPATED,1
3290,3642,PARTICIPATED,0
3290,3964,PARTICIPATED,0
3290,3908,PARTICIPATED,0
3290,4307,PARTICIPATED,0
3291,4372,PARTICIPATED,0
3292,4485,PARTICIPATED,0
3292,3798,PARTICIPATED,0
3292,4163,PARTICIPATED,1
3292,4121,PARTICIPATED,1
3292,3802,PARTICIPATED,0
3293,3662,PARTICIPATED,0
3293,3834,PARTICIPATED,0
3293,4012,PARTICIPATED,0
3294,3700,PARTICIPATED,1
3294,3780,PARTICIPATED,1
3294,3597,PARTICIPATED,1
3294,3616,PARTICIPATED,0
3294,3500,PARTICIPATED,0
3295,3645,PARTICIPATED,0
3295,4347,PARTICIPATED,0
3295,4400,PARTICIPATED,0
3295,3751,PARTICIPATED,0
3296,3749,PARTICIPATED,0
3296,4324,PARTICIPATED,1
3296,3527,PARTICIPATED,0
3296,3718,PARTICIPATED,1
3296,3980,PARTICIPATED,0
3297,4238,PARTICIPATED,0
3298,4272,PARTICIPATED,1
3299,4340,PARTICIPATED,1
3300,4486,PARTICIPATED,0
3300,4172,PARTICIPATED,0
3300,4158,PARTICIPATED,1
3300,3930,PARTICIPATED,0
3300,3821,PARTICIPATED,0
3301,3917,PARTICIPATED,1
3301,3782,PARTICIPATED,0
3301,3751,PARTICIPATED,2
3301,4085,PARTICIPATED,0
3301,3881,PARTICIPATED,1
3302,4469,PARTICIPATED,0
3302,3510,PARTICIPATED,0
3302,4277,PARTICIPATED,0
3302,4099,PARTICIPATED,0
3302,4363,PARTICIPATED,0
3303,4170,PARTICIPATED,0
3303,3568,PARTICIPATED,0
3304,4080,PARTICIPATED,0
3304,3972,PARTICIPATED,0
3305,3854,PARTICIPATED,1
3305,4073,PARTICIPATED,0
3306,4423,PARTICIPATED,0
3306,3928,PARTICIPATED,0
3306,3590,PARTICIPATED,0
3306,3573,PARTICIPATED,1
3306,3754,PARTICIPATED,0
3307,4388,PARTICIPATED,0
3307,4054,PARTICIPATED,0
3308,4002,PARTICIPATED,0
3308,4441,PARTICIPATED,1
3308,4036,PARTICIPATED,1
3309,3593,PARTICIPATED,0
3309,4146,PARTICIPATED,1
3309,3748,PARTICIPATED,1
3309,4242,PARTICIPATED,0
3310,4042,PARTICIPATED,1
3310,4403,PARTICIPATED,1
3311,4332,PARTICIPATED,0
3311,3517,PARTICIPATED,0
3311,4278,PARTICIPATED,0
3312,4021,PARTICIPATED,0
3312,3765,PARTICIPATED,1
3312,4450,PARTICIPATED,0
3312,3531,PARTICIPATED,0
3313,4295,PARTICIPATED,0
3313,4328,PARTICIPATED,0
3313,4443,PARTICIPATED,0
3313,3850,PARTICIPATED,0
3314,4192,PARTICIPATED,0
3315,4357,PARTICIPATED,0
3315,4137,PARTICIPATED,1
3315,4268,PARTICIPATED,1
3316,4499,PARTICIPATED,2
3317,3906,PARTICIPATED,0
3318,3780,PARTICIPATED,2
3318,3504,PARTICIPATED,1
3318,4178,PARTICIPATED,1
3318,4194,PARTICIPATED,1
3319,3513,PARTICIPATED,0
3319,4435,PARTICIPATED,0
3319,3619,PARTICIPATED,0
3320,4251,PARTICIPATED,0
3320,3765,PARTICIPATED,1
3321,3869,PARTICIPATED,0
3322,4434,PARTICIPATED,0
3322,3966,PARTICIPATED,0
3322,3772,PARTICIPATED,0
3322,3519,PARTICIPATED,0
3322,3748,PARTICIPATED,0
3323,3673,PARTICIPATED,0
3323,3956,PARTICIPATED,0
3323,4463,PARTICIPATED,0
3323,3952,PARTICIPATED,0
3323,3988,PARTICIPATED,0
3324,4452,PARTICIPATED,0
3324,4468,PARTICIPATED,0
3324,4445,PARTICIPATED,1
3324,4463,PARTICIPATED,1
3324,4058,PARTICIPATED,0
3325,4338,PARTICIPATED,0
3326,4182,PARTICIPATED,2
3327,3720,PARTICIPATED,1
3327,4480,PARTICIPATED,2
3328,4144,PARTICIPATED,0
3329,3914,PARTICIPATED,1
3329,4091,PARTICIPATED,0
3329,4129,PARTICIPATED,0
3330,4430,PARTICIPATED,0
3330,3739,PARTICIPATED,0
3330,3588,PARTICIPATED,1
3330,3785,PARTICIPATED,0
3331,3747,PARTICIPATED,0
3332,4035,PARTICIPATED,1
3332,3518,PARTICIPATED,0
3333,3588,PARTICIPATED,0
3333,4223,PARTICIPATED,0
3333,4206,PARTICIPATED,0
3334,3931,PARTICIPATED,0
3334,3737,PARTICIPATED,0
3335,3885,PARTICIPATED,0
3335,3915,PARTICIPATED,0
3335,3509,PARTICIPATED,0
3336,4473,PARTICIPATED,0
3336,4472,PARTICIPATED,0
3336,3976,PARTICIPATED,0
3337,4021,PARTICIPATED,0
3337,3940,PARTICIPATED,0
3337,3745,PARTICIPATED,0
3337,3721,PARTICIPATED,0
3337,4116,PARTICIPATED,0
3338,4077,PARTICIPATED,0
3338,3783,PARTICIPATED,0
3339,3717,PARTICIPATED,0
3340,3743,PARTICIPATED,1
3340,3700,PARTICIPATED,2
3340,4261,PARTICIPATED,0
3340,4056,PARTICIPATED,0
3340,4262,PARTICIPATED,1
3341,3733,PARTICIPATED,0
3341,4455,PARTICIPATED,0
3341,4489,PARTICIPATED,0
3342,3856,PARTICIPATED,0
3342,4468,PARTICIPATED,1
3342,3624,PARTICIPATED,2
3343,3832,PARTICIPATED,0
3343,3690,PARTICIPATED,1
3343,4314,PARTICIPATED,0
3343,4047,PARTICIPATED,1
3344,4339,PARTICIPATED,0
3344,4492,PARTICIPATED,1
3344,3831,PARTICIPATED,1
3344,4460,PARTICIPATED,0
3344,3788,PARTICIPATED,0
3345,4052,PARTICIPATED,0
3346,4038,PARTICIPATED,0
3346,3830,PARTICIPATED,0
3346,3844,PARTICIPATED,0
3346,4420,PARTICIPATED,0
3346,3899,PARTICIPATED,0
3347,3524,PARTICIPATED,1
3347,3817,PARTICIPATED,1
3347,4374,PARTICIPATED,0
3347,3896,PARTICIPATED,1
3348,4318,PARTICIPATED,0
3348,4148,PARTICIPATED,0
3348,4149,PARTICIPATED,1
3349,3961,PARTICIPATED,0
3349,4106,PARTICIPATED,1
3349,3739,PARTICIPATED,2
3349,3754,PARTICIPATED,0
3349,4208,PARTICIPATED,0
3350,4134,PARTICIPATED,0
3350,4022,PARTICIPATED,1
3351,4265,PARTICIPATED,0
3351,4103,PARTICIPATED,0
3351,3988,PARTICIPATED,1
3351,4411,PARTICIPATED,0
3352,3665,PARTICIPATED,0
3352,3505,PARTICIPATED,0
3352,3584,PARTICIPATED,1
3353,3856,PARTICIPATED,0
3353,3588,PARTICIPATED,0
3353,3655,PARTICIPATED,0
3353,4259,PARTICIPATED,0
3353,4307,PARTICIPATED,0
3354,4464,PARTICIPATED,0
3354,4467,PARTICIPATED,0
3354,4211,PARTICIPATED,0
3355,4242,PARTICIPATED,0
3355,3572,PARTICIPATED,0
3355,4155,PARTICIPATED,0
3355,4267,PARTICIPATED,0
3356,4126,PARTICIPATED,0
3356,4174,PARTICIPATED,0
3356,3682,PARTICIPATED,1
3357,3655,PARTICIPATED,1
3357,3634,PARTICIPATED,1
3358,4164,PARTICIPATED,0
3358,4342,PARTICIPATED,1
3359,3692,PARTICIPATED,0
3359,3678,PARTICIPATED,0
3359,4234,PARTICIPATED,0
3359,4491,PARTICIPATED,0
3359,3665,PARTICIPATED,0
3360,4051,PARTICIPATED,0
3360,4394,PARTICIPATED,0
3360,3901,PARTICIPATED,0
3360,3715,PARTICIPATED,0
3360,4215,PARTICIPATED,1
3361,4225,PARTICIPATED,0
3361,3943,PARTICIPATED,0
3362,4047,PARTICIPATED,0
3362,4051,PARTICIPATED,0
3362,4334,PARTICIPATED,0
3362,3629,PARTICIPATED,0
3362,4452,PARTICIPATED,0
3363,3505,PARTICIPATED,0
3363,4299,PARTICIPATED,1
3363,4313,PARTICIPATED,1
3364,3834,PARTICIPATED,1
3365,3513,PARTICIPATED,1
3365,3671,PARTICIPATED,0
3365,4454,PARTICIPATED,0
3365,4386,PARTICIPATED,0
3366,4058,PARTICIPATED,0
3367,4345,PARTICIPATED,2
3367,4489,PARTICIPATED,0
3367,4118,PARTICIPATED,0
3367,3509,PARTICIPATED,1
3367,3510,PARTICIPATED,1
3368,4201,PARTICIPATED,0
3368,4106,PARTICIPATED,0
3368,3724,PARTICIPATED,0
3369,3729,PARTICIPATED,0
3369,3755,PARTICIPATED,0
3369,4395,PARTICIPATED,0
3369,3991,PARTICIPATED,0
3369,3690,PARTICIPATED,1
3370,4192,PARTICIPATED,0
3370,3695,PARTICIPATED,0
3370,3897,PARTICIPATED,0
3371,4072,PARTICIPATED,1
3372,4306,PARTICIPATED,0
3372,3824,PARTICIPATED,1
3372,3943,PARTICIPATED,1
3372,3590,PARTICIPATED,0
3373,3810,PARTICIPATED,1
3373,3846,PARTICIPATED,2
3373,3693,PARTICIPATED,1
3373,3748,PARTICIPATED,1
3374,4490,PARTICIPATED,0
3374,3893,PARTICIPATED,0
3375,4435,PARTICIPATED,0
3375,4267,PARTICIPATED,0
3376,4225,PARTICIPATED,0
3376,4040,PARTICIPATED,0
3376,3548,PARTICIPATED,0
3376,3879,PARTICIPATED,0
3376,4443,PARTICIPATED,0
3377,3918,PARTICIPATED,0
3377,4471,PARTICIPATED,0
3377,4105,PARTICIPATED,0
3377,4098,PARTICIPATED,0
3378,3921,PARTICIPATED,1
3378,4217,PARTICIPATED,1
3379,3934,PARTICIPATED,0
3379,4091,PARTICIPATED,0
3379,4426,PARTICIPATED,0
3379,4481,PARTICIPATED,0
3380,4344,PARTICIPATED,1
3380,4045,PARTICIPATED,1
3381,3600,PARTICIPATED,1
3382,3958,PARTICIPATED,1
3382,4035,PARTICIPATED,1
3382,3549,PARTICIPATED,0
3382,4133,PARTICIPATED,1
3383,3802,PARTICIPATED,0
3383,4219,PARTICIPATED,0
3383,4363,PARTICIPATED,0
3383,4497,PARTICIPATED,0
3383,4150,PARTICIPATED,0
3384,4423,PARTICIPATED,0
3384,4151,PARTICIPATED,0
3384,3577,PARTICIPATED,0
3384,4498,PARTICIPATED,1
3384,3711,PARTICIPATED,1
3385,3594,PARTICIPATED,1
3385,4267,PARTICIPATED,0
3385,3866,PARTICIPATED,1
3386,4127,PARTICIPATED,1
3387,4331,PARTICIPATED,0
3387,4443,PARTICIPATED,0
3387,4360,PARTICIPATED,1
3388,4143,PARTICIPATED,0
3388,4341,PARTICIPATED,0
3388,3982,PARTICIPATED,0
3388,4433,PARTICIPATED,0
3389,3804,PARTICIPATED,0
3389,4488,PARTICIPATED,0
3389,4187,PARTICIPATED,0
3389,3501,PARTICIPATED,0
3389,4457,PARTICIPATED,0
3390,3621,PARTICIPATED,1
3391,4197,PARTICIPATED,0
3391,4023,PARTICIPATED,0
3391,3501,PARTICIPATED,0
3391,3650,PARTICIPATED,0
3392,3677,PARTICIPATED,2
3392,3720,PARTICIPATED,0
3392,3601,PARTICIPATED,0
3393,3926,PARTICIPATED,1
3393,3668,PARTICIPATED,0
3393,4398,PARTICIPATED,0
3394,3574,PARTICIPATED,2
3395,3804,PARTICIPATED,0
3396,3919,PARTICIPATED,1
3396,3668,PARTICIPATED,0
3396,4082,PARTICIPATED,2
3396,4129,PARTICIPATED,1
3397,4036,PARTICIPATED,0
3398,4249,PARTICIPATED,0
3398,3968,PARTICIPATED,1
3398,4333,PARTICIPATED,0
3398,4393,PARTICIPATED,0
3399,3623,PARTICIPATED,0
3400,4374,PARTICIPATED,0
3400,3674,PARTICIPATED,0
3400,3807,PARTICIPATED,0
3400,3795,PARTICIPATED,1
3400,4212,PARTICIPATED,0
3401,4246,PARTICIPATED,0
3401,4212,PARTICIPATED,0
3402,3502,PARTICIPATED,2
3402,4486,PARTICIPATED,0
3402,3779,PARTICIPATED,0
3403,3653,PARTICIPATED,0
3403,4133,PARTICIPATED,0
3404,4487,PARTICIPATED,1
3404,4119,PARTICIPATED,1
3404,4051,PARTICIPATED,0
3405,3979,PARTICIPATED,0
3405,4012,PARTICIPATED,0
3405,4430,PARTICIPATED,0
3406,4060,PARTICIPATED,0
3406,3630,PARTICIPATED,0
3406,3805,PARTICIPATED,0
3406,3813,PARTICIPATED,0
3407,4245,PARTICIPATED,0
3407,4031,PARTICIPATED,0
3407,4425,PARTICIPATED,0
3407,4320,PARTICIPATED,0
3408,4398,PARTICIPATED,0
3408,4431,PARTICIPATED,0
3408,3918,PARTICIPATED,0
3408,3676,PARTICIPATED,0
3408,3974,PARTICIPATED,0
3409,4449,PARTICIPATED,0
3410,4032,PARTICIPATED,1
3410,3586,PARTICIPATED,0
3410,4031,PARTICIPATED,1
3410,4102,PARTICIPATED,0
3410,3592,PARTICIPATED,1
3411,3713,PARTICIPATED,0
3411,3748,PARTICIPATED,0
3411,3742,PARTICIPATED,0
3411,3566,PARTICIPATED,0
3412,4172,PARTICIPATED,1
3412,3856,PARTICIPATED,0
3413,3815,PARTICIPATED,0
3413,4044,PARTICIPATED,0
3413,4174,PARTICIPATED,1
3413,4415,PARTICIPATED,0
3413,3646,PARTICIPATED,0
3414,3835,PARTICIPATED,1
3414,4178,PARTICIPATED,2
3414,3907,PARTICIPATED,1
3414,3789,PARTICIPATED,1
3415,4330,PARTICIPATED,0
3416,3860,PARTICIPATED,0
3417,4463,PARTICIPATED,2
3417,4090,PARTICIPATED,1
3417,4388,PARTICIPATED,0
3417,4221,PARTICIPATED,0
3418,4238,PARTICIPATED,1
3418,3766,PARTICIPATED,0
3418,4427,PARTICIPATED,0
3418,3617,PARTICIPATED,0
3419,4338,PARTICIPATED,1
3420,3600,PARTICIPATED,0
3420,4299,PARTICIPATED,0
3420,3700,PARTICIPATED,0
3420,4006,PARTICIPATED,0
3421,4288,PARTICIPATED,0
3421,3653,PARTICIPATED,0
3421,4465,PARTICIPATED,0
3422,4035,PARTICIPATED,1
3422,4232,PARTICIPATED,0
3422,4185,PARTICIPATED,0
3422,4199,PARTICIPATED,1
3422,3793,PARTICIPATED,2
3423,4116,PARTICIPATED,0
3423,3666,PARTICIPATED,0
3423,3745,PARTICIPATED,0
3423,4421,PARTICIPATED,0
3424,4201,PARTICIPATED,0
3424,3779,PARTICIPATED,0
3424,3915,PARTICIPATED,0
3424,4119,PARTICIPATED,0
3424,3929,PARTICIPATED,0
3425,3953,PARTICIPATED,0
3426,4442,PARTICIPATED,1
3426,3764,PARTICIPATED,0
3426,4062,PARTICIPATED,0
3426,3600,PARTICIPATED,0
3427,4459,PARTICIPATED,1
3427,4452,PARTICIPATED,1
3428,3504,PARTICIPATED,1
3428,3887,PARTICIPATED,1
3428,3872,PARTICIPATED,1
3429,4380,PARTICIPATED,0
3429,4438,PARTICIPATED,0
3429,3879,PARTICIPATED,0
3429,4039,PARTICIPATED,0
3429,4463,PARTICIPATED,0
3430,4298,PARTICIPATED,2
3430,4164,PARTICIPATED,1
3430,3863,PARTICIPATED,0
3430,3637,PARTICIPATED,1
3430,3703,PARTICIPATED,1
3431,4438,PARTICIPATED,0
3431,4135,PARTICIPATED,0
3432,4310,PARTICIPATED,2
3432,3730,PARTICIPATED,1
3433,4024,PARTICIPATED,1
3433,3587,PARTICIPATED,0
3433,3629,PARTICIPATED,1
3433,4350,PARTICIPATED,0
3434,4020,PARTICIPATED,0
3434,3700,PARTICIPATED,0
3434,3732,PARTICIPATED,0
3434,4422,PARTICIPATED,0
3434,4334,PARTICIPATED,0
3435,4004,PARTICIPATED,0
3435,4360,PARTICIPATED,1
3435,4228,PARTICIPATED,1
3435,3905,PARTICIPATED,1
3436,4181,PARTICIPATED,1
3437,3618,PARTICIPATED,1
3438,3782,PARTICIPATED,0
3438,3691,PARTICIPATED,0
3438,3516,PARTICIPATED,1
3438,3562,PARTICIPATED,0
3439,3529,PARTICIPATED,0
3439,4212,PARTICIPATED,0
3439,3752,PARTICIPATED,1
3439,4032,PARTICIPATED,1
3440,3521,PARTICIPATED,0
3440,3861,PARTICIPATED,0
3440,4275,PARTICIPATED,0
3440,4451,PARTICIPATED,0
3440,3918,PARTICIPATED,0
3441,3622,PARTICIPATED,0
3441,3634,PARTICIPATED,1
3441,3606,PARTICIPATED,0
3442,3506,PARTICIPATED,0
3442,3509,PARTICIPATED,0
3442,4083,PARTICIPATED,0
3443,3665,PARTICIPATED,0
3444,4447,PARTICIPATED,0
3444,3688,PARTICIPATED,2
3444,4389,PARTICIPATED,2
3444,3818,PARTICIPATED,1
3445,4430,PARTICIPATED,0
3445,4009,PARTICIPATED,0
3445,4238,PARTICIPATED,1
3445,3764,PARTICIPATED,0
3445,4209,PARTICIPATED,0
3446,3662,PARTICIPATED,0
3447,4477,PARTICIPATED,0
3447,3928,PARTICIPATED,0
3447,3973,PARTICIPATED,0
3448,4401,PARTICIPATED,0
3448,3864,PARTICIPATED,1
3449,4312,PARTICIPATED,0
3449,3866,PARTICIPATED,0
3449,4088,PARTICIPATED,0
3449,4384,PARTICIPATED,1
3450,3974,PARTICIPATED,0
3450,4154,PARTICIPATED,1
3450,4485,PARTICIPATED,1
3450,4268,PARTICIPATED,1
3451,3985,PARTICIPATED,1
3451,4255,PARTICIPATED,1
3452,4293,PARTICIPATED,0
3452,3949,PARTICIPATED,0
3452,3923,PARTICIPATED,0
3452,4438,PARTICIPATED,0
3452,4181,PARTICIPATED,1
3453,4071,PARTICIPATED,0
3454,4387,PARTICIPATED,0
3454,3594,PARTICIPATED,1
3454,4119,PARTICIPATED,0
3454,3660,PARTICIPATED,1
3455,4175,PARTICIPATED,0
3455,4359,PARTICIPATED,0
3455,3886,PARTICIPATED,0
3455,4428,PARTICIPATED,0
3456,4176,PARTICIPATED,0
3457,3605,PARTICIPATED,0
3457,4448,PARTICIPATED,0
3457,4156,PARTICIPATED,0
3457,3962,PARTICIPATED,0
3458,4177,PARTICIPATED,1
3458,3627,PARTICIPATED,1
3459,4118,PARTICIPATED,0
3459,4441,PARTICIPATED,0
3460,3871,PARTICIPATED,1
3461,4087,PARTICIPATED,0
3461,4460,PARTICIPATED,0
3461,3548,PARTICIPATED,0
3461,3927,PARTICIPATED,0
3462,3903,PARTICIPATED,0
3462,4251,PARTICIPATED,0
3462,4449,PARTICIPATED,0
3462,3844,PARTICIPATED,0
3462,4213,PARTICIPATED,0
3463,4341,PARTICIPATED,0
3463,3889,PARTICIPATED,0
3463,3556,PARTICIPATED,0
3464,3722,PARTICIPATED,0
3464,3674,PARTICIPATED,0
3464,3919,PARTICIPATED,0
3464,4179,PARTICIPATED,0
3465,4074,PARTICIPATED,0
3465,3556,PARTICIPATED,0
3466,3989,PARTICIPATED,0
3466,4044,PARTICIPATED,0
3466,4244,PARTICIPATED,0
3467,3592,PARTICIPATED,0
3467,3739,PARTICIPATED,1
3467,4156,PARTICIPATED,1
3467,3818,PARTICIPATED,1
3468,3755,PARTICIPATED,0
3468,3686,PARTICIPATED,0
3468,4351,PARTICIPATED,0
3469,4235,PARTICIPATED,0
3469,4126,PARTICIPATED,0
3469,4304,PARTICIPATED,0
3469,3501,PARTICIPATED,0
3470,4190,PARTICIPATED,0
3471,3927,PARTICIPATED,0
3471,3933,PARTICIPATED,0
3471,3772,PARTICIPATED,0
3472,4441,PARTICIPATED,0
3472,4065,PARTICIPATED,0
3472,3663,PARTICIPATED,1
3472,3686,PARTICIPATED,0
3472,3699,PARTICIPATED,1
3473,3516,PARTICIPATED,0
3473,4118,PARTICIPATED,0
3473,3808,PARTICIPATED,0
3473,4251,PARTICIPATED,1
3474,4378,PARTICIPATED,0
3474,3646,PARTICIPATED,0
3475,3925,PARTICIPATED,0
3475,3959,PARTICIPATED,0
3475,3634,PARTICIPATED,0
3476,4254,PARTICIPATED,0
3476,4326,PARTICIPATED,0
3476,3732,PARTICIPATED,0
3476,4212,PARTICIPATED,0
3477,3908,PARTICIPATED,1
3477,3820,PARTICIPATED,1
3477,3996,PARTICIPATED,1
3477,3993,PARTICIPATED,0
3477,4115,PARTICIPATED,0
3478,4072,PARTICIPATED,0
3478,4285,PARTICIPATED,0
3478,3718,PARTICIPATED,1
3478,4211,PARTICIPATED,1
3478,3888,PARTICIPATED,1
3479,3794,PARTICIPATED,0
3479,3518,PARTICIPATED,1
3479,4169,PARTICIPATED,1
3479,4134,PARTICIPATED,1
3479,4133,PARTICIPATED,0
3480,4103,PARTICIPATED,0
3480,4386,PARTICIPATED,0
3480,4381,PARTICIPATED,0
3480,4490,PARTICIPATED,0
3481,3523,PARTICIPATED,0
3481,3959,PARTICIPATED,0
3482,4279,PARTICIPATED,1
3482,3882,PARTICIPATED,1
3483,4154,PARTICIPATED,0
3483,3705,PARTICIPATED,0
3483,3597,PARTICIPATED,0
3484,4397,PARTICIPATED,0
3484,3903,PARTICIPATED,0
3484,3751,PARTICIPATED,0
3485,3694,PARTICIPATED,0
3485,3853,PARTICIPATED,0
3485,3850,PARTICIPATED,0
3485,3719,PARTICIPATED,0
3485,3567,PARTICIPATED,0
3486,4074,PARTICIPATED,0
3486,3886,PARTICIPATED,0
3486,3965,PARTICIPATED,0
3486,4036,PARTICIPATED,1
3486,3762,PARTICIPATED,0
3487,4100,PARTICIPATED,1
