node_id,type,name,rank_points
4071,Competition,IBM Quantum Generative Video Synthesis 2026,
4072,Competition,Stability AI Diffusion-Based Drug Discovery 2026,
4073,Competition,Google DeepMind Vision-Language Grounding 2025 v1,
4074,Competition,Meta AI Research Real-Time Fraud Graph Detection 2025,
4075,Competition,Scale AI LLM Reasoning Circuit Tracing 2026,
4076,Competition,NVIDIA Vera Rubin Time-Series Foundation Models 2025 v1,
4077,Competition,Microsoft Azure Climate-Aware Forecasting 2026 v1,
4078,Competition,OpenAI Satellite Imagery Change Detection 2026,
4079,Competition,SambaNova Agentic AI Optimization 2026 v1,
4080,Competition,xAI Grok Protein Structure Prediction 2026,
4081,Competition,Google DeepMind Generative Video Synthesis 2026 v1,
4082,Competition,Anthropic Code Generation & Debugging 2026 v2,
4083,Competition,Stability AI Protein Structure Prediction 2025,
4084,Competition,Stability AI Code Generation & Debugging 2025 v2,
4085,Competition,Meta AI Research Multimodal Foundation Model Fine-Tuning 2025 v3,
4086,Competition,Anthropic Quantum-Classical Hybrid ML 2026,
4087,Competition,Mistral AI Climate-Aware Forecasting 2025,
4088,Competition,IBM Quantum Open-Ended World-Model Benchmark 2025 v2,
4089,Competition,Snowflake Agentic AI Optimization 2025,
4090,Competition,Cerebras Federated Privacy-Preserving Analytics 2026,
4091,Competition,Databricks Synthetic Biology Genomics 2026 v1,
4092,Competition,xAI Grok Neuromorphic Edge Inference 2026 v1,
4093,Competition,NVIDIA Vera Rubin Climate-Aware Forecasting 2026 v1,
4094,Competition,OpenAI Satellite Imagery Change Detection 2025 v1,
4095,Competition,Stability AI Multimodal Foundation Model Fine-Tuning 2025 v1,
4096,Competition,Meta AI Research Vision-Language Grounding 2025 v2,
4097,Competition,Inflection AI Synthetic Biology Genomics 2026 v2,
4098,Competition,Databricks Protein Structure Prediction 2025,
4099,Competition,SambaNova Code Generation & Debugging 2026,
4100,Competition,Meta AI Research Reinforcement Learning from Human Feedback 2026,
4101,Competition,Inflection AI Real-Time Fraud Graph Detection 2026 v1,
4102,Competition,Inflection AI Open-Ended World-Model Benchmark 2026,
4103,Competition,Cerebras Synthetic Biology Genomics 2026,
4104,Competition,SambaNova Open-Ended World-Model Benchmark 2026 v1,
4105,Competition,Anthropic Climate-Aware Forecasting 2026 v2,
4106,Competition,Databricks Diffusion-Based Drug Discovery 2026 v1,
4107,Competition,Amazon Nova Vision-Language Grounding 2025,
4108,Competition,Google DeepMind Neuromorphic Edge Inference 2026 v1,
4109,Competition,IBM Quantum Open-Ended World-Model Benchmark 2026 v2,
4110,Competition,SambaNova LLM Reasoning Circuit Tracing 2026 v2,
4111,Competition,OpenAI Real-Time Fraud Graph Detection 2026 v1,
4112,Competition,Scale AI Federated Privacy-Preserving Analytics 2025,
4113,Competition,IBM Quantum Generative Video Synthesis 2025 v1,
4114,Competition,Mistral AI Agentic AI Optimization 2025 v1,
4115,Competition,Stability AI Real-Time Fraud Graph Detection 2025 v2,
4116,Competition,Microsoft Azure Diffusion-Based Drug Discovery 2026,
4117,Competition,SambaNova Federated Privacy-Preserving Analytics 2025 v2,
4118,Competition,xAI Grok Real-Time Fraud Graph Detection 2025,
4119,Competition,Inflection AI Climate-Aware Forecasting 2026,
4120,Competition,Microsoft Azure Open-Ended World-Model Benchmark 2026 v1,
4121,Competition,xAI Grok Time-Series Foundation Models 2026 v2,
4122,Competition,Scale AI Open-Ended World-Model Benchmark 2026,
4123,Competition,SambaNova Quantum-Classical Hybrid ML 2026,
4124,Competition,Snowflake Autonomous Robotics Policy Learning 2026,
4125,Competition,SambaNova Autonomous Robotics Policy Learning 2026 v2,
4126,Competition,Stability AI Quantum-Classical Hybrid ML 2025,
4127,Competition,Stability AI Quantum-Classical Hybrid ML 2026,
4128,Competition,Cohere Vision-Language Grounding 2025,
4129,Competition,Microsoft Azure Open-Ended World-Model Benchmark 2026 v2,
4130,Competition,Hugging Face Autonomous Robotics Policy Learning 2025 v1,
4131,Competition,Cohere Reinforcement Learning from Human Feedback 2026,
4132,Competition,Microsoft Azure Neuromorphic Edge Inference 2025 v1,
4133,Competition,Amazon Nova Neuromorphic Edge Inference 2026 v1,
4134,Competition,Amazon Nova Autonomous Robotics Policy Learning 2026 v1,
4135,Competition,Groq Open-Ended World-Model Benchmark 2026,
4136,Competition,Google DeepMind Federated Privacy-Preserving Analytics 2025 v1,
4137,Competition,Anthropic LLM Reasoning Circuit Tracing 2025 v1,
4138,Competition,NVIDIA Vera Rubin Quantum-Classical Hybrid ML 2026,
4139,Competition,Stability AI Climate-Aware Forecasting 2026,
4140,Competition,Hugging Face Protein Structure Prediction 2025,
4141,Competition,NVIDIA Vera Rubin Multimodal Foundation Model Fine-Tuning 2025 v1,
4142,Competition,Meta AI Research Quantum-Classical Hybrid ML 2025,
4143,Competition,IBM Quantum Neuromorphic Edge Inference 2025 v1,
4144,Competition,IBM Quantum Neuromorphic Edge Inference 2026,
4145,Competition,Scale AI Autonomous Driving Perception 2026,
4146,Competition,Stability AI Neuromorphic Edge Inference 2026 v2,
4147,Competition,Inflection AI Code Generation & Debugging 2025 v1,
4148,Competition,Meta AI Research Agentic AI Optimization 2026 v1,
4149,Competition,Google DeepMind Autonomous Driving Perception 2025 v1,
4150,Competition,Microsoft Azure Code Generation & Debugging 2026,
4151,Competition,Cohere Protein Structure Prediction 2026,
4152,Competition,Scale AI Synthetic Biology Genomics 2026,
4153,Competition,Cerebras Autonomous Driving Perception 2026 v3,
4154,Competition,Cohere Climate-Aware Forecasting 2026 v1,
4155,Competition,IBM Quantum Multimodal Foundation Model Fine-Tuning 2026,
4156,Competition,Scale AI Vision-Language Grounding 2026 v2,
4157,Competition,Microsoft Azure Code Generation & Debugging 2026 v1,
4158,Competition,Google DeepMind Federated Privacy-Preserving Analytics 2025 v2,
4159,Competition,IBM Quantum Time-Series Foundation Models 2026,
4160,Competition,Scale AI Climate-Aware Forecasting 2025,
4161,Competition,Snowflake Quantum-Classical Hybrid ML 2026,
4162,Competition,OpenAI LLM Reasoning Circuit Tracing 2026,
4163,Competition,Google DeepMind Multimodal Foundation Model Fine-Tuning 2025,
4164,Competition,SambaNova Generative Video Synthesis 2026,
4165,Competition,Anthropic Time-Series Foundation Models 2026 v1,
4166,Competition,OpenAI Neuromorphic Edge Inference 2025,
4167,Competition,Inflection AI Vision-Language Grounding 2026,
4168,Competition,Stability AI Diffusion-Based Drug Discovery 2025 v6,
4169,Competition,xAI Grok Autonomous Driving Perception 2026,
4170,Competition,Databricks Diffusion-Based Drug Discovery 2025,
4171,Competition,Stability AI Reinforcement Learning from Human Feedback 2025 v1,
4172,Competition,Mistral AI Vision-Language Grounding 2025 v1,
4173,Competition,Google DeepMind Quantum-Classical Hybrid ML 2026,
4174,Competition,xAI Grok Real-Time Fraud Graph Detection 2025 v1,
4175,Competition,Microsoft Azure Agentic AI Optimization 2026,
4176,Competition,Mistral AI Quantum-Classical Hybrid ML 2026 v1,
4177,Competition,Snowflake Satellite Imagery Change Detection 2026 v1,
4178,Competition,OpenAI Climate-Aware Forecasting 2025,
4179,Competition,Amazon Nova Autonomous Driving Perception 2025,
4180,Competition,Databricks Autonomous Driving Perception 2026 v1,
4181,Competition,Scale AI Protein Structure Prediction 2025 v2,
4182,Competition,Groq Federated Privacy-Preserving Analytics 2026,
4183,Competition,Google DeepMind Autonomous Driving Perception 2026,
4184,Competition,Anthropic Federated Privacy-Preserving Analytics 2025,
4185,Competition,Google DeepMind Federated Privacy-Preserving Analytics 2026,
4186,Competition,Anthropic Autonomous Robotics Policy Learning 2025 v2,
4187,Competition,Cohere Agentic AI Optimization 2026,
4188,Competition,Mistral AI Code Generation & Debugging 2025,
4189,Competition,Mistral AI Generative Video Synthesis 2026,
4190,Competition,Groq Climate-Aware Forecasting 2025,
4191,Competition,Databricks Autonomous Robotics Policy Learning 2025 v1,
4192,Competition,xAI Grok Vision-Language Grounding 2025 v1,
4193,Competition,Google DeepMind Quantum-Classical Hybrid ML 2026 v1,
4194,Competition,Databricks Code Generation & Debugging 2025 v1,
4195,Competition,OpenAI Open-Ended World-Model Benchmark 2026 v1,
4196,Competition,NVIDIA Vera Rubin LLM Reasoning Circuit Tracing 2025,
4197,Competition,Microsoft Azure Autonomous Robotics Policy Learning 2026 v1,
4198,Competition,Databricks Reinforcement Learning from Human Feedback 2025,
4199,Competition,Cohere Federated Privacy-Preserving Analytics 2025,
4200,Competition,IBM Quantum Autonomous Driving Perception 2025 v1,
4201,Competition,Anthropic Quantum-Classical Hybrid ML 2026 v1,
4202,Competition,NVIDIA Vera Rubin Multimodal Foundation Model Fine-Tuning 2026 v3,
4203,Competition,Anthropic Generative Video Synthesis 2025 v1,
4204,Competition,Cerebras Climate-Aware Forecasting 2025,
4205,Competition,Scale AI Quantum-Classical Hybrid ML 2026 v1,
4206,Competition,Mistral AI Reinforcement Learning from Human Feedback 2026,
4207,Competition,Inflection AI Neuromorphic Edge Inference 2025,
4208,Competition,Cohere Generative Video Synthesis 2025,
4209,Competition,Scale AI Satellite Imagery Change Detection 2026,
4210,Competition,IBM Quantum LLM Reasoning Circuit Tracing 2025 v3,
4211,Competition,xAI Grok Reinforcement Learning from Human Feedback 2026 v3,
4212,Competition,Amazon Nova Generative Video Synthesis 2025 v1,
4213,Competition,Scale AI Reinforcement Learning from Human Feedback 2025 v1,
4214,Competition,NVIDIA Vera Rubin Reinforcement Learning from Human Feedback 2025 v2,
4215,Competition,OpenAI Autonomous Robotics Policy Learning 2026,
4216,Competition,Cerebras Generative Video Synthesis 2025,
4217,Competition,Stability AI Diffusion-Based Drug Discovery 2025 v7,
4218,Competition,Meta AI Research Reinforcement Learning from Human Feedback 2025,
4219,Competition,Anthropic Diffusion-Based Drug Discovery 2025,
4220,Competition,xAI Grok Vision-Language Grounding 2025 v2,
4221,Competition,Google DeepMind Code Generation & Debugging 2025,
4222,Competition,Cohere Satellite Imagery Change Detection 2026 v1,
4223,Competition,Groq Synthetic Biology Genomics 2026 v1,
4224,Competition,NVIDIA Vera Rubin Synthetic Biology Genomics 2025,
4225,Competition,Cohere Protein Structure Prediction 2026 v1,
4226,Competition,IBM Quantum Multimodal Foundation Model Fine-Tuning 2026 v1,
4227,Competition,Cerebras Open-Ended World-Model Benchmark 2025 v3,
4228,Competition,Anthropic Autonomous Driving Perception 2025 v1,
4229,Competition,Scale AI Autonomous Driving Perception 2025 v2,
4230,Competition,xAI Grok Open-Ended World-Model Benchmark 2025,
4231,Competition,Meta AI Research Satellite Imagery Change Detection 2025,
4232,Competition,Inflection AI Vision-Language Grounding 2026 v1,
4233,Competition,Cohere Quantum-Classical Hybrid ML 2026 v2,
4234,Competition,SambaNova Quantum-Classical Hybrid ML 2025,
4235,Competition,Inflection AI Code Generation & Debugging 2025 v2,
4236,Competition,Groq Quantum-Classical Hybrid ML 2026,
4237,Competition,Snowflake Real-Time Fraud Graph Detection 2026,
4238,Competition,Meta AI Research Federated Privacy-Preserving Analytics 2026 v1,
4239,Competition,IBM Quantum Neuromorphic Edge Inference 2025 v2,
4240,Competition,Scale AI Autonomous Driving Perception 2025 v3,
4241,Competition,Inflection AI Protein Structure Prediction 2026 v1,
4242,Competition,OpenAI Neuromorphic Edge Inference 2025 v1,
4243,Competition,Google DeepMind Quantum-Classical Hybrid ML 2025 v2,
4244,Competition,Anthropic Agentic AI Optimization 2026 v1,
4245,Competition,Google DeepMind Multimodal Foundation Model Fine-Tuning 2026,
4246,Competition,Snowflake Vision-Language Grounding 2025 v3,
4247,Competition,Meta AI Research Vision-Language Grounding 2026 v2,
4248,Competition,Hugging Face Autonomous Driving Perception 2026 v1,
4249,Competition,Cerebras Vision-Language Grounding 2026 v2,
4250,Competition,Anthropic Vision-Language Grounding 2026 v2,
4251,Competition,xAI Grok Agentic AI Optimization 2025,
4252,Competition,Microsoft Azure Autonomous Driving Perception 2025,
4253,Competition,Inflection AI Code Generation & Debugging 2026,
4254,Competition,Cerebras Code Generation & Debugging 2026,
4255,Competition,xAI Grok Vision-Language Grounding 2025 v3,
4256,Competition,Amazon Nova Diffusion-Based Drug Discovery 2025,
4257,Competition,NVIDIA Vera Rubin Code Generation & Debugging 2026 v2,
4258,Competition,Inflection AI Satellite Imagery Change Detection 2026,
4259,Competition,Scale AI Time-Series Foundation Models 2025 v1,
4260,Competition,Groq Vision-Language Grounding 2025 v2,
4261,Competition,Anthropic Protein Structure Prediction 2026,
4262,Competition,IBM Quantum Multimodal Foundation Model Fine-Tuning 2026 v2,
4263,Competition,Databricks Time-Series Foundation Models 2025 v2,
4264,Competition,Cohere Real-Time Fraud Graph Detection 2025 v2,
4265,Competition,Cohere Neuromorphic Edge Inference 2025,
4266,Competition,Google DeepMind Open-Ended World-Model Benchmark 2025,
4267,Competition,Groq Protein Structure Prediction 2026,
4268,Competition,Amazon Nova Quantum-Classical Hybrid ML 2026,
4269,Competition,Inflection AI Agentic AI Optimization 2026 v1,
4270,Competition,OpenAI Satellite Imagery Change Detection 2025 v2,
4271,Competition,OpenAI Open-Ended World-Model Benchmark 2025 v2,
4272,Competition,Cerebras Autonomous Driving Perception 2026 v4,
4273,Competition,Hugging Face Diffusion-Based Drug Discovery 2025 v2,
4274,Competition,Hugging Face Time-Series Foundation Models 2026,
4275,Competition,Microsoft Azure Real-Time Fraud Graph Detection 2026,
4276,Competition,Cohere Generative Video Synthesis 2026 v1,
4277,Competition,Cerebras Autonomous Robotics Policy Learning 2026 v1,
4278,Competition,IBM Quantum Code Generation & Debugging 2025 v2,
4279,Competition,Snowflake Satellite Imagery Change Detection 2026 v2,
4280,Competition,Cohere Autonomous Robotics Policy Learning 2025,
4281,Competition,IBM Quantum Federated Privacy-Preserving Analytics 2026,
4282,Competition,Stability AI Federated Privacy-Preserving Analytics 2025 v1,
4283,Competition,OpenAI LLM Reasoning Circuit Tracing 2025 v2,
4284,Competition,Meta AI Research LLM Reasoning Circuit Tracing 2025 v1,
4285,Competition,Cerebras Open-Ended World-Model Benchmark 2025 v4,
4286,Competition,Anthropic Real-Time Fraud Graph Detection 2026,
4287,Competition,Stability AI Autonomous Robotics Policy Learning 2025,
4288,Competition,Snowflake Code Generation & Debugging 2026,
4289,Competition,Microsoft Azure Diffusion-Based Drug Discovery 2025 v1,
4290,Competition,Snowflake Agentic AI Optimization 2025 v1,
4291,Competition,Databricks Vision-Language Grounding 2026,
4292,Competition,Mistral AI Generative Video Synthesis 2025 v1,
4293,Competition,Meta AI Research Generative Video Synthesis 2025,
4294,Competition,Google DeepMind Quantum-Classical Hybrid ML 2025 v3,
4295,Competition,Cerebras Reinforcement Learning from Human Feedback 2025,
4296,Competition,Snowflake Federated Privacy-Preserving Analytics 2025,
4297,Competition,Hugging Face Satellite Imagery Change Detection 2025 v1,
4298,Competition,xAI Grok Real-Time Fraud Graph Detection 2025 v2,
4299,Competition,Meta AI Research Synthetic Biology Genomics 2025,
4300,Competition,Amazon Nova Generative Video Synthesis 2026,
4301,Competition,Anthropic Neuromorphic Edge Inference 2026,
4302,Competition,NVIDIA Vera Rubin Autonomous Robotics Policy Learning 2026,
4303,Competition,Amazon Nova Synthetic Biology Genomics 2025 v1,
4304,Competition,OpenAI Time-Series Foundation Models 2026 v1,
4305,Competition,Snowflake Reinforcement Learning from Human Feedback 2026,
4306,Competition,OpenAI Diffusion-Based Drug Discovery 2026,
4307,Competition,Groq Federated Privacy-Preserving Analytics 2025 v1,
4308,Competition,Google DeepMind Protein Structure Prediction 2025,
4309,Competition,SambaNova Reinforcement Learning from Human Feedback 2025,
4310,Competition,Inflection AI Open-Ended World-Model Benchmark 2025,
4311,Competition,Microsoft Azure Diffusion-Based Drug Discovery 2025 v2,
4312,Competition,Scale AI Satellite Imagery Change Detection 2025 v1,
4313,Competition,NVIDIA Vera Rubin Generative Video Synthesis 2026 v2,
4314,Competition,Groq Code Generation & Debugging 2025,
4315,Competition,Mistral AI Agentic AI Optimization 2025 v2,
4316,Competition,Amazon Nova Diffusion-Based Drug Discovery 2026,
4317,Competition,Groq Generative Video Synthesis 2025,
4318,Competition,Microsoft Azure Autonomous Robotics Policy Learning 2025,
4319,Competition,Scale AI Vision-Language Grounding 2026 v3,
4320,Competition,Cerebras Autonomous Robotics Policy Learning 2025 v1,
4321,Competition,Hugging Face Time-Series Foundation Models 2026 v1,
4322,Competition,Hugging Face Quantum-Classical Hybrid ML 2025,
4323,Competition,Google DeepMind Diffusion-Based Drug Discovery 2026 v1,
4324,Competition,Scale AI Agentic AI Optimization 2025,
4325,Competition,Meta AI Research Synthetic Biology Genomics 2026 v1,
4326,Competition,Microsoft Azure Reinforcement Learning from Human Feedback 2025,
4327,Competition,Cohere Open-Ended World-Model Benchmark 2025 v1,
4328,Competition,Anthropic LLM Reasoning Circuit Tracing 2026,
4329,Competition,Scale AI Vision-Language Grounding 2026 v4,
4330,Competition,NVIDIA Vera Rubin Time-Series Foundation Models 2025 v2,
4331,Competition,Inflection AI Code Generation & Debugging 2026 v1,
4332,Competition,OpenAI Satellite Imagery Change Detection 2026 v1,
4333,Competition,Anthropic Neuromorphic Edge Inference 2026 v1,
4334,Competition,Snowflake Protein Structure Prediction 2025 v1,
4335,Competition,Amazon Nova Satellite Imagery Change Detection 2025 v1,
4336,Competition,Databricks Diffusion-Based Drug Discovery 2026 v2,
4337,Competition,OpenAI Code Generation & Debugging 2026,
4338,Competition,Google DeepMind Federated Privacy-Preserving Analytics 2026 v1,
4339,Competition,Google DeepMind Vision-Language Grounding 2025 v2,
4340,Competition,Cohere Protein Structure Prediction 2025 v1,
4341,Competition,NVIDIA Vera Rubin Agentic AI Optimization 2026,
4342,Competition,Snowflake Autonomous Robotics Policy Learning 2026 v1,
4343,Competition,Mistral AI Generative Video Synthesis 2026 v1,
4344,Competition,IBM Quantum Autonomous Robotics Policy Learning 2026,
4345,Competition,Inflection AI Climate-Aware Forecasting 2026 v1,
4346,Competition,OpenAI Generative Video Synthesis 2026 v1,
4347,Competition,Hugging Face LLM Reasoning Circuit Tracing 2026,
4348,Competition,Google DeepMind Vision-Language Grounding 2025 v3,
4349,Competition,Cohere Open-Ended World-Model Benchmark 2026 v1,
4350,Competition,Meta AI Research Multimodal Foundation Model Fine-Tuning 2025 v4,
4351,Competition,Anthropic Neuromorphic Edge Inference 2026 v2,
4352,Competition,Groq Reinforcement Learning from Human Feedback 2025,
4353,Competition,Groq Real-Time Fraud Graph Detection 2025 v2,
4354,Competition,SambaNova Federated Privacy-Preserving Analytics 2025 v3,
4355,Competition,Inflection AI Vision-Language Grounding 2025 v1,
4356,Competition,Anthropic Federated Privacy-Preserving Analytics 2025 v1,
4357,Competition,Scale AI Real-Time Fraud Graph Detection 2025 v1,
4358,Competition,Stability AI Climate-Aware Forecasting 2025,
4359,Competition,xAI Grok Reinforcement Learning from Human Feedback 2026 v4,
4360,Competition,Scale AI Neuromorphic Edge Inference 2026 v1,
4361,Competition,Anthropic Autonomous Robotics Policy Learning 2025 v3,
4362,Competition,Groq Agentic AI Optimization 2026 v1,
4363,Competition,Meta AI Research Neuromorphic Edge Inference 2026 v2,
4364,Competition,Groq Agentic AI Optimization 2025,
4365,Competition,Microsoft Azure Autonomous Driving Perception 2025 v1,
4366,Competition,Meta AI Research Real-Time Fraud Graph Detection 2025 v1,
4367,Competition,NVIDIA Vera Rubin Federated Privacy-Preserving Analytics 2026 v3,
4368,Competition,Meta AI Research Reinforcement Learning from Human Feedback 2025 v1,
4369,Competition,Cerebras Autonomous Robotics Policy Learning 2025 v2,
4370,Competition,Meta AI Research Protein Structure Prediction 2026 v1,
4371,Competition,Inflection AI Neuromorphic Edge Inference 2025 v1,
4372,Competition,NVIDIA Vera Rubin Real-Time Fraud Graph Detection 2025,
4373,Competition,SambaNova Time-Series Foundation Models 2025 v2,
4374,Competition,OpenAI Climate-Aware Forecasting 2026,
4375,Competition,Scale AI Reinforcement Learning from Human Feedback 2025 v2,
4376,Competition,Amazon Nova Code Generation & Debugging 2025 v1,
4377,Competition,Meta AI Research Quantum-Classical Hybrid ML 2025 v1,
4378,Competition,SambaNova Agentic AI Optimization 2026 v2,
4379,Competition,Hugging Face Generative Video Synthesis 2026 v2,
4380,Competition,Cerebras Satellite Imagery Change Detection 2026,
4381,Competition,Snowflake Vision-Language Grounding 2026 v1,
4382,Competition,Inflection AI Real-Time Fraud Graph Detection 2025,
4383,Competition,Hugging Face Open-Ended World-Model Benchmark 2025 v2,
4384,Competition,Groq Autonomous Driving Perception 2025 v1,
4385,Competition,Mistral AI Satellite Imagery Change Detection 2025,
4386,Competition,Inflection AI Federated Privacy-Preserving Analytics 2025 v1,
4387,Competition,SambaNova Quantum-Classical Hybrid ML 2025 v1,
4388,Competition,Inflection AI Vision-Language Grounding 2026 v2,
4389,Competition,Cerebras Agentic AI Optimization 2026 v2,
4390,Competition,OpenAI Agentic AI Optimization 2026 v4,
4391,Competition,Meta AI Research Real-Time Fraud Graph Detection 2025 v2,
4392,Competition,Google DeepMind Protein Structure Prediction 2026,
4393,Competition,IBM Quantum Open-Ended World-Model Benchmark 2026 v3,
4394,Competition,Groq Neuromorphic Edge Inference 2026 v1,
4395,Competition,Meta AI Research Code Generation & Debugging 2026 v1,
4396,Competition,Cohere Neuromorphic Edge Inference 2026,
4397,Competition,Stability AI Code Generation & Debugging 2026 v1,
4398,Competition,Mistral AI Climate-Aware Forecasting 2025 v1,
4399,Competition,Hugging Face Agentic AI Optimization 2025 v2,
4400,Competition,SambaNova Autonomous Robotics Policy Learning 2025,
4401,Competition,Inflection AI Diffusion-Based Drug Discovery 2025,
4402,Competition,SambaNova Quantum-Classical Hybrid ML 2025 v2,
4403,Competition,Anthropic Federated Privacy-Preserving Analytics 2025 v2,
4404,Competition,Snowflake Reinforcement Learning from Human Feedback 2025 v1,
4405,Competition,Scale AI Synthetic Biology Genomics 2026 v1,
4406,Competition,Meta AI Research Federated Privacy-Preserving Analytics 2025,
4407,Competition,Meta AI Research LLM Reasoning Circuit Tracing 2026,
4408,Competition,Microsoft Azure Generative Video Synthesis 2025,
4409,Competition,Snowflake Vision-Language Grounding 2025 v4,
4410,Competition,Snowflake Real-Time Fraud Graph Detection 2026 v1,
4411,Competition,NVIDIA Vera Rubin Synthetic Biology Genomics 2026 v2,
4412,Competition,Amazon Nova Quantum-Classical Hybrid ML 2025 v1,
4413,Competition,Snowflake Satellite Imagery Change Detection 2025 v1,
4414,Competition,Snowflake Satellite Imagery Change Detection 2025 v2,
4415,Competition,Inflection AI Autonomous Robotics Policy Learning 2025,
4416,Competition,Cerebras Neuromorphic Edge Inference 2025 v1,
4417,Competition,Hugging Face Quantum-Classical Hybrid ML 2026 v1,
4418,Competition,Inflection AI Protein Structure Prediction 2026 v2,
4419,Competition,Meta AI Research Autonomous Robotics Policy Learning 2025 v1,
4420,Competition,Snowflake Neuromorphic Edge Inference 2026,
4421,Competition,Anthropic Code Generation & Debugging 2026 v3,
4422,Competition,OpenAI Synthetic Biology Genomics 2025,
4423,Competition,xAI Grok LLM Reasoning Circuit Tracing 2026,
4424,Competition,xAI Grok Vision-Language Grounding 2026,
4425,Competition,SambaNova Time-Series Foundation Models 2025 v3,
4426,Competition,NVIDIA Vera Rubin Autonomous Driving Perception 2025 v1,
4427,Competition,Stability AI Time-Series Foundation Models 2026,
4428,Competition,NVIDIA Vera Rubin Agentic AI Optimization 2026 v1,
4429,Competition,Databricks Synthetic Biology Genomics 2026 v2,
4430,Competition,Snowflake Satellite Imagery Change Detection 2026 v3,
4431,Competition,Inflection AI Code Generation & Debugging 2026 v2,
4432,Competition,OpenAI Reinforcement Learning from Human Feedback 2025,
4433,Competition,Snowflake Generative Video Synthesis 2025,
4434,Competition,Amazon Nova Neuromorphic Edge Inference 2026 v2,
4435,Competition,Cerebras Protein Structure Prediction 2026 v1,
4436,Competition,Scale AI LLM Reasoning Circuit Tracing 2025,
4437,Competition,Cerebras Agentic AI Optimization 2026 v3,
4438,Competition,IBM Quantum Time-Series Foundation Models 2026 v1,
4439,Competition,Amazon Nova Satellite Imagery Change Detection 2026,
4440,Competition,Hugging Face Multimodal Foundation Model Fine-Tuning 2026 v1,
4441,Competition,Scale AI Autonomous Driving Perception 2026 v1,
4442,Competition,xAI Grok Autonomous Robotics Policy Learning 2026,
4443,Competition,Amazon Nova Open-Ended World-Model Benchmark 2025 v2,
4444,Competition,Hugging Face LLM Reasoning Circuit Tracing 2025 v1,
4445,Competition,OpenAI Climate-Aware Forecasting 2025 v1,
4446,Competition,SambaNova Protein Structure Prediction 2025,
4447,Competition,xAI Grok Diffusion-Based Drug Discovery 2026,
4448,Competition,Stability AI LLM Reasoning Circuit Tracing 2026 v1,
4449,Competition,NVIDIA Vera Rubin Generative Video Synthesis 2025 v1,
4450,Competition,Meta AI Research Code Generation & Debugging 2026 v2,
4451,Competition,Inflection AI Reinforcement Learning from Human Feedback 2025 v2,
4452,Competition,xAI Grok Time-Series Foundation Models 2025 v1,
4453,Competition,Cohere Time-Series Foundation Models 2025 v1,
4454,Competition,SambaNova Reinforcement Learning from Human Feedback 2025 v1,
4455,Competition,Mistral AI Generative Video Synthesis 2025 v2,
4456,Competition,xAI Grok Protein Structure Prediction 2025 v4,
4457,Competition,Microsoft Azure Multimodal Foundation Model Fine-Tuning 2025,
4458,Competition,NVIDIA Vera Rubin Autonomous Robotics Policy Learning 2026 v1,
4459,Competition,SambaNova Climate-Aware Forecasting 2026 v1,
4460,Competition,Scale AI Autonomous Driving Perception 2026 v2,
4461,Competition,xAI Grok LLM Reasoning Circuit Tracing 2026 v1,
4462,Competition,Amazon Nova LLM Reasoning Circuit Tracing 2025 v1,
4463,Competition,Amazon Nova Quantum-Classical Hybrid ML 2025 v2,
4464,Competition,Cerebras Satellite Imagery Change Detection 2026 v1,
4465,Competition,xAI Grok Agentic AI Optimization 2026 v1,
4466,Competition,Meta AI Research Federated Privacy-Preserving Analytics 2026 v2,
4467,Competition,NVIDIA Vera Rubin LLM Reasoning Circuit Tracing 2026 v3,
4468,Competition,Amazon Nova Satellite Imagery Change Detection 2026 v1,
4469,Competition,Mistral AI Synthetic Biology Genomics 2026,
4470,Competition,Scale AI Open-Ended World-Model Benchmark 2025 v2,
4471,Competition,Cerebras Neuromorphic Edge Inference 2025 v2,
4472,Competition,Google DeepMind Real-Time Fraud Graph Detection 2025,
4473,Competition,Amazon Nova Neuromorphic Edge Inference 2025,
4474,Competition,SambaNova Open-Ended World-Model Benchmark 2026 v2,
4475,Competition,Anthropic Multimodal Foundation Model Fine-Tuning 2026 v1,
4476,Competition,Scale AI Agentic AI Optimization 2026 v2,
4477,Competition,NVIDIA Vera Rubin Generative Video Synthesis 2025 v2,
4478,Competition,Inflection AI Diffusion-Based Drug Discovery 2026,
4479,Competition,Meta AI Research Quantum-Classical Hybrid ML 2026 v3,
4480,Competition,Databricks Vision-Language Grounding 2026 v1,
4481,Competition,Google DeepMind Protein Structure Prediction 2026 v1,
4482,Competition,Stability AI Synthetic Biology Genomics 2026 v2,
4483,Competition,Scale AI Autonomous Driving Perception 2025 v4,
4484,Competition,Cohere Vision-Language Grounding 2025 v1,
4485,Competition,Groq Generative Video Synthesis 2025 v1,
4486,Competition,SambaNova Multimodal Foundation Model Fine-Tuning 2025,
4487,Competition,Microsoft Azure Reinforcement Learning from Human Feedback 2025 v1,
4488,Competition,Hugging Face Code Generation & Debugging 2025,
4489,Competition,Stability AI Code Generation & Debugging 2026 v2,
4490,Competition,SambaNova Code Generation & Debugging 2026 v1,
4491,Competition,Groq Federated Privacy-Preserving Analytics 2026 v1,
4492,Competition,Scale AI Synthetic Biology Genomics 2026 v2,
4493,Competition,Amazon Nova Climate-Aware Forecasting 2025,
4494,Competition,Mistral AI Synthetic Biology Genomics 2026 v1,
